model,rep,method,alpha,penalize_diag,target,lambda,KL,L2,SP,edges,F1,MCC,TP,TN,FP,FN,PRAUC,ROCAUC
1,23,gelnet,0.65,TRUE,Eigenvalue,0.06309573444801933,81.19227040029813,8.66924329310939,1.9764127239138822,1409,0.4429065743944637,0,1408,0,0,3542,0.9997979797979799,0
1,23,gelnet,0.8,TRUE,Eigenvalue,0.05956621435290106,73.16723140108306,7.841607525490126,1.8547791356650103,1291,0.4137157506809806,0,1291,0,0,3659,0.9997979797979798,0
1,23,gelnet,0.2,TRUE,MSC,0.1778279410038923,29.93956839485287,6.922807497822962,1.358482676586549,2091,0.593949723050703,0,2091,0,0,2859,0.9997979797979799,0
1,23,gelnet,0.35,TRUE,MSC,0.11220184543019641,32.20694333977542,6.783159868869838,1.3673270291900297,1803,0.5339848956019547,0,1803,0,0,3147,0.9997979797979798,0
1,23,gelnet,0.5,TRUE,MSC,0.08912509381337459,32.6283441809685,6.865145494185297,1.3733314580091447,1669,0.5040797824116047,0,1668,0,0,3282,0.9997979797979798,0
1,23,gelnet,0.65,TRUE,MSC,0.07498942093324558,32.786775724003235,6.9616690542646635,1.3843548032111586,1594,0.48693259972489683,0,1593,0,0,3357,0.9997979797979798,0
1,23,gelnet,0.8,TRUE,MSC,0.05956621435290106,34.30171959578462,6.851412639278621,1.3823820359645533,1526,0.471278567016677,0,1526,0,0,3424,0.9997979797979798,0
1,23,gelnet,0.2,TRUE,Regression,0.9440608762859236,57.464036522892684,5.113729664999797,1.0576173213762448,3470,0.8242280285035629,0,3470,0,0,1480,0.9997979797979798,0
1,23,gelnet,0.35,TRUE,Regression,0.5956621435290109,61.853152077988085,5.476482800161791,1.1232334654391951,2722,0.7095933263816475,0,2722,0,0,2228,0.9997979797979798,0
1,23,gelnet,0.5,TRUE,Regression,0.4466835921509635,67.37042150133612,5.791823619776396,1.1871850259344,2225,0.6200167270699749,0,2224,0,0,2726,0.9997979797979798,0
1,23,gelnet,0.65,TRUE,Regression,0.3548133892335757,71.57379000025526,6.097731266369737,1.2394602792048084,1888,0.5522082480257385,0,1888,0,0,3062,0.9997979797979798,0
1,23,gelnet,0.8,TRUE,Regression,0.0707945784384138,41.71135011139202,6.64442126246221,1.3254666773190782,1470,0.45794392523364486,0,1470,0,0,3480,0.9997979797979798,0
1,23,gelnet,0.2,TRUE,TrueDiag,0.8912509381337459,95.83846336210462,2.6270657412836185,0.6905287274031973,3552,0.8354311257499117,0,3551,0,0,1399,0.9997979797979798,0
1,23,gelnet,0.35,TRUE,TrueDiag,0.6309573444801936,105.07567898601786,3.3280230310406633,0.8222094890150466,2852,0.7309319318036149,0,2851,0,0,2099,0.9997979797979798,0
1,23,gelnet,0.5,TRUE,TrueDiag,0.47315125896148075,106.85545808818833,4.007585921419339,0.9265094650908517,2296,0.6337289539056031,0,2296,0,0,2654,0.9997979797979798,0
1,23,gelnet,0.65,TRUE,TrueDiag,0.3548133892335757,101.66076351355517,4.7061747900346385,1.0194596895089496,1858,0.5456148082855884,0,1857,0,0,3093,0.9997979797979798,0
1,23,gelnet,0.8,TRUE,TrueDiag,0.25118864315095824,89.94483693916862,5.3982659429847555,1.1065933582016618,1539,0.47434119278779474,0,1539,0,0,3411,0.9997979797979798,0
1,23,gelnet,0.2,FALSE,None,0.2818382931264455,36.46730575477423,5.530220223366697,1.193669161502179,2231,0.6213619273081743,0,2231,0,0,2719,0.9997979797979798,0
1,23,gelnet,0.35,FALSE,None,0.19952623149688808,37.43769779143955,5.960051134256476,1.2577321418196086,1922,0.559371362048894,0,1922,0,0,3028,0.9997979797979798,0
1,23,gelnet,0.5,FALSE,None,0.15848931924611143,38.14919230550774,6.256888639045416,1.3006763534232073,1735,0.5190725504861631,0,1735,0,0,3215,0.9997979797979799,0
1,23,gelnet,0.65,FALSE,None,0.1188502227437019,40.05962333268354,6.2845479928083305,1.3135409217379723,1596,0.48739495798319327,0,1595,0,0,3355,0.9997979797979798,0
1,23,gelnet,0.8,FALSE,None,0.08912509381337459,41.92792119899133,6.260137453783423,1.3148388467705685,1479,0.4601026598226785,0,1479,0,0,3471,0.9997979797979798,0
1,23,gelnet,0.2,FALSE,None,0.2818382931264455,36.46730575477423,5.530220223366697,1.193669161502179,2231,0.6213619273081743,0,2231,0,0,2719,0.9997979797979798,0
1,23,gelnet,0.35,FALSE,None,0.1778279410038923,38.82288782267406,5.786055546990704,1.2429672468943713,1870,0.5483870967741935,0,1870,0,0,3080,0.9997979797979798,0
1,23,gelnet,0.5,FALSE,None,0.1333521432163324,39.899213053412666,5.989228474959627,1.2751789994631544,1674,0.5054347826086957,0,1674,0,0,3276,0.9997979797979799,0
1,23,gelnet,0.65,FALSE,None,0.1188502227437019,40.05962333268354,6.2845479928083305,1.3135409217379723,1596,0.48739495798319327,0,1595,0,0,3355,0.9997979797979798,0
1,23,gelnet,0.8,FALSE,None,0.08413951416451952,42.47108471375708,6.202126658178958,1.3064679057321742,1471,0.4581840834760941,0,1471,0,0,3479,0.9997979797979798,0
1,23,gelnet,0.2,FALSE,None,0.26607250597988114,36.93195277663358,5.4475557000816215,1.1876695740309122,2200,0.6153846153846154,0,2200,0,0,2750,0.9997979797979798,0
1,23,gelnet,0.35,FALSE,None,0.223872113856834,36.37824201325927,6.1843432372115,1.2748061510007198,1993,0.5738980121002593,0,1992,0,0,2958,0.9997979797979798,0
1,23,gelnet,0.5,FALSE,None,0.1333521432163324,39.899213053412666,5.989228474959627,1.2751789994631544,1674,0.5054347826086957,0,1674,0,0,3276,0.9997979797979799,0
1,23,gelnet,0.65,FALSE,None,0.11220184543019641,40.653325874839936,6.202050434473677,1.304625735959487,1580,0.48392036753445633,0,1580,0,0,3370,0.9997979797979798,0
1,23,gelnet,0.8,FALSE,None,0.08912509381337459,41.92792119899133,6.260137453783423,1.3148388467705685,1479,0.4601026598226785,0,1479,0,0,3471,0.9997979797979798,0
1,23,gelnet,0.2,FALSE,None,0.26607250597988114,36.93195277663358,5.4475557000816215,1.1876695740309122,2200,0.6153846153846154,0,2200,0,0,2750,0.9997979797979798,0
1,23,gelnet,0.35,FALSE,None,0.18836490894898,38.20418509680812,5.866907427154853,1.2500919356492861,1895,0.5536888239590942,0,1895,0,0,3055,0.9997979797979798,0
1,23,gelnet,0.5,FALSE,None,0.14962356560944343,38.74822912562263,6.155133511954564,1.2916742021529632,1709,0.5132902838264004,0,1709,0,0,3241,0.9997979797979798,0
1,23,gelnet,0.65,FALSE,None,0.12589254117941676,39.329847222502565,6.379614215133176,1.3228935203431873,1608,0.49039341262580055,0,1608,0,0,3342,0.9997979797979798,0
1,23,gelnet,0.8,FALSE,None,0.09440608762859236,41.559859838666796,6.3293378371355224,1.3236342627875708,1497,0.4644020474639367,0,1497,0,0,3453,0.9997979797979798,0
1,23,gelnet,0.2,FALSE,None,0.2818382931264455,36.46730575477423,5.530220223366697,1.193669161502179,2231,0.6213619273081743,0,2231,0,0,2719,0.9997979797979798,0
1,23,gelnet,0.35,FALSE,None,0.18836490894898,38.20418509680812,5.866907427154853,1.2500919356492861,1895,0.5536888239590942,0,1895,0,0,3055,0.9997979797979798,0
1,23,gelnet,0.5,FALSE,None,0.1412537544622754,39.33497524798864,6.065966529040417,1.2832102834223609,1691,0.5092606535160368,0,1691,0,0,3259,0.9997979797979798,0
1,23,gelnet,0.65,FALSE,None,0.10592537251772886,41.378670548514975,6.131686147344266,1.296220153350965,1563,0.47996315062183326,0,1563,0,0,3387,0.9997979797979799,0
1,23,gelnet,0.8,FALSE,None,0.1,41.049255165159906,6.410256701216892,1.3328663431385093,1510,0.46725499303297724,0,1509,0,0,3441,0.9997979797979799,0
1,23,gelnet,0.2,FALSE,None,0.2818382931264455,36.46730575477423,5.530220223366697,1.193669161502179,2231,0.6213619273081743,0,2231,0,0,2719,0.9997979797979798,0
1,23,gelnet,0.35,FALSE,None,0.19952623149688808,37.43769779143955,5.960051134256476,1.2577321418196086,1922,0.559371362048894,0,1922,0,0,3028,0.9997979797979798,0
1,23,gelnet,0.5,FALSE,None,0.1412537544622754,39.33497524798864,6.065966529040417,1.2832102834223609,1691,0.5092606535160368,0,1691,0,0,3259,0.9997979797979798,0
1,23,gelnet,0.65,FALSE,None,0.11220184543019641,40.653325874839936,6.202050434473677,1.304625735959487,1580,0.48392036753445633,0,1580,0,0,3370,0.9997979797979798,0
1,23,gelnet,0.8,FALSE,None,0.1,41.049255165159906,6.410256701216892,1.3328663431385093,1510,0.46725499303297724,0,1509,0,0,3441,0.9997979797979799,0
1,23,gelnet,0.2,FALSE,None,0.31622776601683794,35.542867550625886,5.7306314235143825,1.2067756385693287,2329,0.6399230663552686,0,2329,0,0,2621,0.9997979797979798,0
1,23,gelnet,0.35,FALSE,None,0.1778279410038923,38.82288782267406,5.786055546990704,1.2429672468943713,1870,0.5483870967741935,0,1870,0,0,3080,0.9997979797979798,0
1,23,gelnet,0.5,FALSE,None,0.1333521432163324,39.899213053412666,5.989228474959627,1.2751789994631544,1674,0.5054347826086957,0,1674,0,0,3276,0.9997979797979799,0
1,23,gelnet,0.65,FALSE,None,0.1,41.838404607531004,6.072479814324664,1.2882452982379753,1550,0.47692307692307695,0,1550,0,0,3400,0.9997979797979798,0
1,23,gelnet,0.8,FALSE,None,0.1,41.049255165159906,6.410256701216892,1.3328663431385093,1510,0.46725499303297724,0,1509,0,0,3441,0.9997979797979799,0
